hosID,avPayments,dischargeNum,avCharges
50082,5437.588235,17,23464.76471
50084,5394.882353,17,39251.05882
50089,6408.090909,11,17793.27273
50093,5081.754386,57,20255.80702
50099,4432.473684,19,27124.52632
50100,5234.52,25,34835.32
50107,5000,18,19467.22222
50108,5571.9,20,26910.25
50112,5503.5,12,31110.83333
50115,4274.076923,13,26681.92308
50116,5272.357143,14,30269.42857
50121,5149.394737,38,21789.94737
50124,4205,12,17009.91667
50125,8466.466667,15,45853.26667
50128,5115.151515,33,21079.09091
50133,4917.04,25,27494.2
50145,4979.2,20,33676.95
50150,4590,16,23425.1875
50153,7204.809524,21,42820.04762
50168,4238.272727,22,24184.95455
50169,6614.692308,13,40329.69231
50174,5488.65625,32,28120.375
50180,4984,23,42154.78261
50195,6171.954545,22,43518.09091
50197,5100.785714,14,40262.71429
50222,5290.166667,12,47529.91667
50224,5146.78,50,16683.02
50226,6910.357143,14,31724.92857
50228,9470.454545,11,37655.63636
50232,4276.4,20,25474.4
50235,5564.866667,15,41086.86667
50238,4575.785714,14,21232.92857
50239,6179.866667,15,31016.33333
50242,7576.384615,13,45600.46154
50243,7885.083333,24,42748
50261,5279,14,21912.35714
50262,9479.722222,18,34534.83333
50272,4387,12,23161.75
50278,5031.166667,12,40121.41667
50280,5345.44,25,28413.56
50283,5350,18,53097
50290,4168.24,25,21418.36
50295,4367.5,12,27023.16667
50300,4796.266667,15,29718.86667
50301,4844,13,19680.61538
50308,5260.103448,29,37783.75862
50309,4668.428571,14,32105
50324,4017.043478,23,20777.17391
50327,7265.363636,11,15760.18182
50334,5610.85,20,25281.75
50335,5567,12,36052.33333
50336,4802,17,69077.58824
50342,5254.75,12,25157.66667
50351,4364.222222,27,26802.59259
50353,5092.424242,33,39843.12121
50360,6401.130435,23,37003.34783
50367,6416.384615,13,59843.76923
50380,5715.25,28,39053.71429
50382,5828,13,19417.38462
50394,4359.105263,19,21226.73684
50396,4748.75,36,14273.75
50414,4434,12,31666.58333
50438,4925.590909,22,25234.68182
50441,9496.586207,29,40985.51724
50444,5684.545455,11,27007.45455
50448,5404,11,20703.63636
50454,9218.444444,18,34834.77778
50455,4813.538462,13,24575.07692
50457,6466.909091,11,38170.45455
50481,4543.894737,19,39981.10526
50485,5301.571429,21,21525.7619
50492,5592.533333,15,22547.13333
50498,4626.769231,13,23495.46154
50506,5653,14,37070.92857
50549,4949.064516,31,28223.29032
50557,4674.2,20,31301.6
50567,4246,28,25738.60714
50570,6749.789474,19,30803.26316
50573,4302.029851,67,34798.80597
50581,4742.538462,13,33447.76923
50590,5983.615385,13,33116.38462
50597,4522.181818,11,19632.18182
50603,4484.913043,23,30907.65217
50616,4177.166667,24,25354.95833
50624,4283,15,44639.13333
50625,6835.311475,61,47661.47541
50633,4542.37037,27,61381.92593
50636,4013,19,22559.31579
50701,4530.136364,22,16784.18182
50737,6937,15,47634.73333
50739,5332.571429,14,26393.28571
50761,4439.866667,15,40316.8
60001,4429.333333,24,16195.08333
60003,3787,18,17004.77778
60009,4052.375,16,22538.1875
60010,3804.291667,24,11962.25
60016,4359.2,15,12306.13333
60020,4366.866667,15,22527.13333
60022,4160.731707,41,17733.53659
60023,4402.066667,30,12163.7
60024,7027.833333,12,19394.33333
60027,3664.2,15,20315.8
60030,3698,15,14450.6
60031,3765.435897,39,17032.69231
60032,6198.588235,17,27246.70588
60034,3997,16,28961.25
60071,3816.695652,23,9029.347826
60112,4150.545455,11,27776.36364
60113,3700.6,15,23565.06667
60119,4178.789474,19,13078.10526
70001,5770.935484,31,16328.64516
70002,5689.222222,36,15584.05556
70003,4187.166667,12,8849.666667
70004,5776,12,9753.083333
70005,5068.125,24,19624.25
70006,5050.647059,17,20013.47059
70007,4439.466667,15,12738.86667
70010,6003.956522,23,16875.73913
70012,4175,18,13409.5
70016,5567.307692,13,9278.307692
70017,4892.714286,14,12291.07143
70018,4610,29,17538.44828
70020,4568.954545,44,21033.45455
70021,5619.615385,13,11888.30769
70022,7290.861111,36,22940.75
70024,4328.173913,23,12616.43478
70025,5980.969697,33,16255.24242
70027,4237.153846,26,10297.19231
70028,5301.2,45,13471.37778
70031,4999.181818,11,15756
70033,5580.566667,60,14466.51667
70034,5158.971429,35,13942.88571
70035,5148.391304,46,13868.69565
70036,7417.076923,13,11790.46154
80001,5050.877551,98,10575.47959
80004,4303.34375,32,11534.0625
80007,4986.906977,43,16589.93023
90001,5849,23,20147.73913
90005,3769.036364,55,10576.47273
90006,5363.307692,13,14243.61538
90011,5709.121212,33,16746.30303
100002,4211.354839,31,23088.16129
100006,4613.307692,39,22583.17949
100007,4203.145455,110,22262.63636
100008,6680.428571,35,25960.85714
100009,5036.133333,15,30527.2
100012,4435.87931,58,16530.41379
100017,4163.935484,31,11758.64516
100018,3929.447761,67,16844.31343
100019,3383.833333,42,18998.28571
100022,8725.888889,18,22140.44444
100023,3348,28,13778.46429
100025,4031.833333,18,13135.72222
100026,3578.5,26,10726.26923
100028,4680.875,16,15860
100029,5012.818182,22,36618.95455
100030,3897.75,12,16350.91667
100034,5198.75,24,26799.91667
100035,5134.941176,17,18383.29412
100038,4441.272727,22,29587.72727
100040,4128.674419,43,18898.60465
100044,3764.037037,54,28645.72222
100045,3686,17,17002.70588
100046,3483,14,23277.71429
100047,3339.421053,19,18254.57895
100051,3594.15,20,23675.4
100052,3813.627907,43,20130.93023
100057,3663.142857,56,18288.28571
100061,4634.636364,22,21177.27273
100062,3548.95,40,17582.625
100063,3355,13,15848.53846
100068,3501.454545,11,14468.18182
100070,3389,62,19335.87097
100071,3830.571429,14,26687.07143
100072,3725.933333,15,15740.8
100073,3646.84375,32,20743.59375
100075,4261.105263,38,18032.07895
100076,5275.952381,21,21302.38095
100080,4127.034483,29,37082.31034
100084,3526.548387,31,18312.12903
100087,3592.265625,64,15615.70313
100088,3893.548387,31,18896
100090,4393.822222,45,21684.53333
100092,3617.148148,27,19893.14815
100093,3438.833333,12,15500.75
100102,3470.454545,11,14591.72727
100105,3803.609756,41,9631.585366
100109,3671,30,16912.56667
100110,4021,12,36996
100117,3312.411765,17,17566.52941
100118,4580.375,16,17145.1875
100122,3573.142857,21,36025.66667
100126,3428.4,15,26341.8
100127,3651,19,15208.78947
100128,5438,12,36842.66667
100131,3943.407407,27,31553
100132,4229.833333,12,19785.83333
100135,4507.714286,14,14790.35714
100137,3747,13,26751.92308
100140,3525,11,15105.90909
100151,5091.969697,33,10780.87879
100154,4141.4,15,31822.4
100156,4345,13,29772.23077
100157,3809.75,44,22828.68182
100161,3648.066667,15,26075.8
100166,3388.055556,18,28824.16667
100167,4974.466667,15,34884.4
100168,3676.86,50,13145.22
100173,3577,16,18596.25
100176,3780.371429,35,20343.54286
100177,3406.058824,17,14478.29412
100179,3617.84,25,36031.48
100183,5153,14,49137.92857
100187,5220,20,34099.1
100191,3424.842105,19,37755.42105
100204,3806.966102,59,37490.0339
100206,3452.833333,12,14682.25
100209,4949.866667,15,33755.06667
100212,3284.2,20,25321.25
100213,3561.589744,39,25863.46154
100217,3569.3,20,28892.75
100220,3600.909091,22,17285.18182
100223,3461.272727,11,39788.90909
100224,3643.846154,13,39711.46154
100226,3800.588235,17,40807
100228,3621.413793,29,32014.41379
100231,3328.894737,19,25418.68421
100236,3515.192308,26,29630.69231
100238,4022.166667,12,33558.83333
100242,3711.095238,21,41843.85714
100243,3877.6,20,27772.65
100244,3484.4,35,16456.22857
100248,3673.384615,13,30987.69231
100249,3473.416667,12,23807.25
100253,4265.115385,26,20702.15385
100254,4619.521739,23,30654.26087
100256,3354,21,27074.52381
100258,3649.546875,64,31069.875
100259,3405.458333,24,33002.45833
100260,3861.5,24,32140.04167
100264,3352,28,34382.82143
100265,3268.681818,22,14648.81818
100266,3294.5,16,16488.0625
100267,3386,21,30645.42857
100268,3858,18,22027.27778
100275,4274.923077,26,20605.92308
100281,6087.111111,18,33222.88889
100284,6054.103448,29,14591.41379
100286,3612.961538,26,22477.76923
100287,3842.5,20,26967.7
100289,3743.333333,18,16203.22222
100290,3371,96,16684.57292
100292,3929.785714,14,14639.64286
100296,6459.272727,11,25044.54545
110003,3605.083333,12,11134
110005,4269.238095,21,17502.71429
110006,3865.388889,18,14838
110007,4521.857143,14,17304.14286
110010,5957.461538,13,13947.38462
110011,3705,13,12205
110016,3755.125,16,9398.8125
110018,3837.8125,16,10235.1875
110024,3879.882353,17,17823
110025,4878.48,25,11761.92
110028,4197.272727,33,16839.48485
110029,3960.71875,32,13160
110031,4378.178571,28,21454.32143
110032,3544.307692,13,11137.84615
110034,5907.818182,11,11317.27273
110035,3995.818182,33,17652.63636
110036,4508.375,16,12496.8125
110038,3565.25,12,14205.41667
110043,3420.157895,19,16908.47368
110054,4838.619048,21,18420.28571
110069,4072.32,25,12921.8
110074,4193.517241,29,17482.03448
110075,4025,13,15091.15385
110076,4210.72,25,11340.8
110082,3466.787879,33,12232.87879
110083,3668.076923,13,13941.07692
110087,3980.2,20,17863.45
110089,3400.727273,11,12351.36364
110107,4555.25,16,12755.8125
110122,4401.2,15,12461.8
110129,3456.333333,18,11646.22222
110132,3782.588235,17,9505.823529
110161,4371.307692,13,18390.53846
110163,3684.666667,12,18794.91667
110164,3873.83871,31,16948.12903
110165,4848.058824,17,16316.17647
110168,4021.3125,16,16583.25
110184,4033.75,12,20206.08333
110191,3853.428571,14,14205
110192,4065.363636,11,17982.18182
110215,3546,17,13559.47059
110230,3668.3125,16,8813
120001,5703.419355,31,12690.3871
120002,8044.363636,11,9488.272727
120007,4904.416667,24,14632.70833
120022,4626.133333,15,15281
120026,5093.7,20,14694.1
130002,3752,14,8409.642857
130006,4092.923077,39,12431.66667
130007,4127.896552,29,11972.65517
130018,3954.962963,27,9846.407407
140002,3501.333333,12,14179.33333
140007,4038.0625,16,22321.25
140010,4970.21,100,16282.67
140011,3643.666667,15,13962
140012,4009.25,12,18698.25
140013,3830.380952,21,12716.28571
140015,4229.740741,27,13018.77778
140029,5632.095238,21,24909.28571
140030,4524.466667,30,21123.76667
140032,3623.521739,23,8316.652174
140034,3784.454545,11,14862.27273
140043,3763.909091,11,14344.81818
140048,4922.357143,14,15838.14286
140051,4761.15,20,15074.2
140053,4224.533333,15,12069.13333
140058,3981,14,14531.14286
140062,4269.457143,35,21504.97143
140064,4784.153846,13,11303.69231
140067,4208.516129,31,15429.16129
140080,7802.727273,11,19426.72727
140082,5227.230769,13,13875.07692
140084,4432.3,20,28166.15
140088,7917.47619,21,30533.7619
140091,4131.625,16,15750.0625
140093,3887.538462,13,21355.46154
140101,5449.571429,14,15556.78571
140114,6131.08,25,23704.92
140116,3687,14,12213.28571
140117,4741.916667,24,20904.41667
140119,6978.294118,17,20776.35294
140122,4019.428571,14,18161.35714
140127,4465.652174,23,12609.52174
140130,3727.52381,21,16320.42857
140133,4542.857143,14,15888.78571
140135,3956.935484,31,11325.58065
140145,3812.909091,11,7904.818182
140148,4139.788462,52,10652.13462
140158,5852.875,16,12873.6875
140162,4365.357143,14,14692.28571
140164,3846.666667,15,10835.66667
140172,4702.117647,17,16373.88235
140179,3936.842105,19,16945.89474
140180,7665.785714,14,34016.71429
140184,3519.545455,11,20898.45455
140185,3535.555556,27,16538.03704
140186,4443.615385,13,16676.84615
140189,3714,24,12840.875
140191,4139.9,20,15275.35
140200,3637.416667,24,21647.75
140202,4064.482759,29,18578.41379
140208,5107.928571,28,16603.21429
140209,4327.433333,30,16692.13333
140211,3697.294118,34,16388.76471
140213,3849.305556,36,14775.80556
140217,3716.6,15,22570.6
140223,5191.848485,33,15776.51515
140224,5462.65,20,16810.9
140231,3873.025,40,15163.1
140233,3562.740741,27,16638.77778
140239,4009.454545,11,14683.72727
140242,3683.65625,32,21007.90625
140250,4147.235294,17,19696.41176
140252,3990.985075,67,17087.46269
140258,4865.107143,28,17647.35714
140275,3630.411765,17,10061.29412
140276,5831.636364,11,12871.90909
140280,4054.888889,36,10146.83333
140281,5740.803922,51,22911.76471
140286,3699.5,14,14906.21429
140288,3828.710526,38,15819.18421
140290,3888.466667,15,20058.66667
140291,4103,19,13728.47368
150002,4361.095238,21,12787.52381
150009,3901.933333,15,9598.533333
150012,4209.875,16,13713.75
150017,4204.636364,22,14369.13636
150021,3997.411765,17,13998.76471
150023,4114.714286,28,15572.35714
150033,3769.73913,23,14781.91304
150034,3833.833333,12,11697.41667
150035,3796,18,20555.55556
150037,3564,11,9396
150042,3882.944444,18,9666.055556
150044,3607.947368,19,9528.315789
150048,4511.65,20,10561.05
150051,3876.333333,27,13154.74074
150056,7076.710526,38,18434.26316
150058,4220.416667,12,12587.5
150059,3607.466667,15,12953.13333
150061,3723.428571,14,7218.071429
150069,3637.692308,13,11826.30769
150082,3422.571429,35,12519.42857
150084,4661.72,50,13405.14
150088,4526.294118,17,15752.29412
150089,4530.846154,39,18983.66667
150097,4036.909091,11,12631.09091
150100,3537.772727,22,14681.22727
150109,3850,20,16319.15
150112,3824.684211,19,11126.63158
150125,3717.766667,30,13041.7
150126,3673.727273,11,11002.36364
150161,4494.818182,11,11410.63636
150169,3720,17,12262.52941
150173,4236.571429,14,23673.85714
160001,3863.181818,22,7886.727273
160024,4075,11,14883.90909
160029,3929.5,14,12317.21429
160030,3684.565217,23,12779.13043
160033,3690.190476,21,9887.333333
160045,3823.666667,27,14081.74074
160047,3589,17,14277
160057,3668.266667,15,8226.2
160058,6121.619048,21,14054.95238
160064,3926.625,32,11499.96875
160069,3252.044444,45,11749.86667
160079,3319.964286,28,11366.42857
160080,4056,12,9782.416667
160082,4242.09375,32,13611.1875
160083,4231.324324,37,12091.94595
160110,3790.037037,27,9665.481481
160117,3271.6,20,7020.05
160146,4048.95,20,9424.35
160153,3511,19,10306.57895
170012,3928.714286,14,9140.642857
170013,4458,12,15578
170020,4106.5,12,13015.91667
170040,4596.428571,14,25973.07143
170049,3621.071429,14,13683.57143
170058,4065.666667,12,15461.25
170086,3982.772727,22,18851.31818
170104,3708.074074,27,16623.37037
170120,3770.294118,17,9096.294118
170122,3923.297297,37,13545.24324
170123,4163.714286,21,27999.95238
170137,3817.833333,18,8853.166667
170142,3347.636364,11,11168.18182
170200,3985.25,12,16964.58333
180001,3967,14,9068.5
180004,3708,12,9877
180009,3884.12,25,13934.8
180010,3454.971429,35,10979.02857
180012,3402.214286,14,7611.357143
180013,3897.555556,27,12614.7037
180027,3433,19,10746.89474
180035,4165.966667,30,10293.66667
180036,3977.083333,12,10146.91667
180038,4284.090909,11,8146.545455
180040,4251.83871,31,11797.09677
180044,4514.666667,18,19024.66667
180045,3872,12,9282.583333
180048,3825.384615,13,7405.076923
180067,5836.789474,19,12361.68421
180080,3736.307692,13,15269.69231
180087,3805.5,12,7928.75
180088,4322.235294,51,12331.88235
180093,3837.857143,14,11714.85714
180102,3385,22,12047.09091
180103,3902.4,20,9614.85
180104,3412.095238,21,10647.14286
180130,3473.780488,41,9325.243902
180132,4020.911765,34,18579.32353
190002,4220.363636,22,9625.636364
190008,3768.421053,19,10539.10526
190015,4142.789474,19,22896.89474
190019,4993.666667,21,22383.90476
190026,4264.571429,21,18366.95238
190027,3271.625,16,14980.25
190036,4887.176471,17,14142.70588
190039,4014,12,14348.41667
190040,3639.733333,15,15713.06667
190041,4024.454545,22,16253.31818
190045,3650.857143,14,20453.42857
190054,3453,12,14802
190060,5049.125,16,20549.1875
190064,4117.909091,22,11804.40909
190065,4263.588235,17,9441.352941
190086,4101.333333,15,19936.06667
190102,3514.192308,26,8038.461538
190111,3938.875,32,15942.03125
190114,3782,12,7574.5
190125,3820.4,20,12666.35
190144,4189.384615,13,12242.84615
190146,3741.5,16,9556.4375
190160,3577.9375,16,17271
190167,4118.142857,14,13947.42857
190205,4239,11,23668.36364
190236,3441.5,12,14537.25
190242,4010,13,9782.692308
200001,3590,14,7836.285714
200009,4667.266667,30,9318.266667
200020,3597,15,15223.93333
200033,4213.85,20,10486.05
200037,4798.307692,13,15244.46154
200039,4142.526316,19,10584.57895
200063,4430,19,9105.631579
210001,6020.608696,23,6338.695652
210004,6686.826087,23,6936.869565
210005,5009.384615,13,5329.153846
210007,7658.4,25,8147.24
210008,7045.5,14,7495.142857
210009,11273.2,25,11880.92
210011,5611.904762,21,5970.190476
210012,7752.3125,32,8209.5625
210015,8982.75,24,9503.125
210017,4021.166667,18,4277.777778
210018,4409.025641,39,4660.487179
210019,7184.529412,17,7572.352941
210022,4297.384615,39,4510.846154
210023,5292.95122,41,5630.878049
210024,6258.916667,12,6558
210027,4680.543478,46,4977.934783
210028,4637.444444,18,4868.5
210029,6690.285714,14,7117.214286
210033,6409.923077,26,6766.346154
210034,6236.333333,12,6534.166667
210035,4923.8125,16,5238.125
210037,5695.16,25,6010.6
210040,7507.521739,23,7935.913043
210043,4926.958333,24,5136.458333
210044,6108.5,30,6498.433333
210048,5310.0625,16,5573.75
210049,3796.916667,12,4039.25
210051,4359.65,20,4577.7
210054,4184.625,16,4451.6875
210056,5329.272727,11,5546.909091
210057,5551.083333,24,5854.958333
210061,5400.214286,14,5534.642857
220002,5028.428571,28,8750.464286
220008,4130.473684,19,8596.578947
220010,4954.909091,11,9783.909091
220011,6003.705882,17,12450.64706
220012,5406.630137,73,9771.273973
220015,3806.230769,13,9561.769231
220017,6055.272727,11,7356.272727
220024,4237.428571,14,6601.214286
220029,4312.384615,13,8248.461538
220031,7648,16,9836.875
220033,4475.285714,28,7359.321429
220035,4791.794872,39,17945.25641
220046,5043.333333,36,8968.777778
220049,4397.4,15,11616.26667
220052,5124.076923,13,7403.615385
220060,4622.323529,34,6417.441176
220066,4731.809524,21,9186.666667
220067,4345,11,8977.363636
220070,4645.170213,47,6289.893617
220071,6516.424242,33,21695.78788
220073,4427.555556,18,5779.5
220074,4461.486111,72,10296.31944
220077,5784.566667,30,11837.13333
220082,4400.666667,15,7424
220084,3969.333333,18,19513.83333
220086,6902.409091,44,10495.88636
220090,4271,11,11442.36364
220100,4290.076923,39,11617.25641
220101,4395.181818,33,13592.60606
220105,3991,37,6784.081081
220110,6532.785714,42,24872.85714
220111,4831.4,15,6394.133333
220119,5032.5,16,16527.0625
220126,4116,20,8338.5
220135,4377.083333,12,10319.08333
220163,6582.833333,36,16462.41667
220171,5143.771429,35,7419.628571
220175,4689.083333,12,11058.41667
220176,5181.454545,11,9258.454545
230002,3967.692308,26,9519.384615
230004,4063.47619,21,10368.90476
230015,6394.636364,11,13676.36364
230017,4911.535714,28,13116.35714
230019,4810.705882,51,12825.68627
230020,4689.192308,26,15177.19231
230021,4182.2,20,8562
230022,3942.833333,12,8146.833333
230024,5853.933333,15,10975
230029,4905.125,16,11591.6875
230030,5675.181818,11,7870.181818
230031,3565.454545,11,10307.27273
230035,3963,12,7250.333333
230036,4387,14,12023.35714
230038,4771.057692,52,8516.865385
230040,3827.538462,13,8776.846154
230041,3795.173913,23,11834.78261
230046,7022.551724,29,18142.7931
230047,3959.222222,36,8277.055556
230053,6145.681818,22,13779.31818
230054,4579.230769,13,5873.384615
230058,4104,13,12029.53846
230059,5127.2,15,12599.6
230066,4088.75,16,7819.0625
230069,4385.166667,12,14380.33333
230070,4183.083333,24,14149.25
230072,3927,11,9564.545455
230075,3941.333333,15,9975.266667
230077,4085.214286,28,11421
230080,3489.75,16,9388.875
230081,3639.076923,13,10158.23077
230089,3955.269231,26,10174.69231
230092,3769.857143,28,16811.67857
230097,4487.25,28,12077.67857
230099,4042.307692,13,11663.07692
230104,6942.461538,13,12201.61538
230105,4367.653846,26,11518.38462
230117,4859.26087,23,14563.69565
230130,4970.448276,58,11872.93103
230141,4758.857143,21,11638.2381
230146,3995.259259,27,9022.962963
230151,5302.375,16,9517.375
230156,4176.72973,37,11600.35135
230165,5087.945946,37,12048.10811
230167,4543.590909,22,13355.45455
230195,4400.25,36,14303.08333
230197,5015.75,12,15636.75
230216,3724.777778,18,14310.55556
230217,3819.230769,13,14462.53846
230222,4355.888889,18,10439.61111
230227,4329.666667,15,9273.6
230230,4851.292683,41,17633.04878
230236,4987.75,12,9248
230244,4706.571429,21,9959.428571
230254,3860.666667,12,13072
230259,3945.714286,14,7632.571429
230269,3969.175,40,11145.8
230277,4138,14,9808
230302,3927.941176,17,12752.88235
240001,4208.333333,18,20954.94444
240002,4312.666667,24,9127.291667
240010,4967.310345,29,12202
240020,4025.636364,11,17226.09091
240036,4891,32,11907.9375
240038,4930.681818,22,17198.90909
240040,4442.454545,11,9118.636364
240044,4417.384615,13,8301.461538
240053,4198.34375,32,6719.125
240056,3796.090909,11,7882.454545
240057,5312.151515,33,20285.21212
240063,4277.823529,17,12783.11765
240064,3865.642857,14,8569.714286
240066,3695.454545,11,9855.454545
240075,4183,17,9636.588235
240078,3872.538462,26,13529.88462
240088,4716.666667,12,9469.583333
240093,4939.222222,18,10676.16667
240100,4017.352941,17,12364.82353
240104,3901.636364,11,15694.90909
240106,5367.058824,17,13067.17647
240115,4315.625,24,19314.04167
240132,5602.375,16,17871.75
240207,4097.47619,21,14837.95238
240210,4298.62963,27,11994.85185
240213,4065.555556,18,15951.61111
250001,5330.133333,15,10110.06667
250004,3846.454545,44,9233.181818
250009,3594.277778,18,15983.72222
250019,3934.375,16,26741.5625
250031,3963.666667,12,19168.08333
250034,3824,16,7808.5
250040,3612.5,20,15805
250048,3594.15,20,10261.1
250050,3668.166667,12,8464
250058,4164.5,14,14970.57143
250077,3697,20,5155.5
250078,3933.4375,16,9720.125
250082,4148.25,20,10579.25
250093,3229.538462,13,14213.92308
250094,3777.2,20,15975
250102,3440,54,12064.92593
250104,3505.68,25,11688.88
250122,3566,17,30253.94118
250138,3864.461538,13,25823.53846
260001,3576.035714,28,10991.64286
260005,3838,21,16270.42857
260006,5241.102564,39,12326.69231
260020,3857.636364,22,14718.36364
260023,3509.764706,17,10009.47059
260027,4050.181818,11,33563.63636
260032,5137,45,12507.93333
260040,3770.92,25,12320.32
260047,4027.909091,11,8758.454545
260065,3634.061224,49,13509.61224
260068,3276.259259,27,8935.814815
260077,3438.483871,31,11001.58065
260081,3342.142857,14,13336
260085,3453.75,32,17594.5625
260094,3497.909091,22,11091.86364
260095,3422,11,28450.90909
260096,3831.833333,24,18934.16667
260108,4068.704545,44,11071.63636
260110,3649.285714,14,18961.42857
260119,4060.2,15,19625.33333
260137,3870.727273,11,12912.45455
260138,4567.9375,16,15571.25
260141,4779.636364,11,14831.54545
260163,3368.5,14,7906.357143
260175,4057.5,14,12209.85714
260177,3552.833333,24,10767.70833
260179,3690.555556,36,11397.25
260180,3978,17,17879.41176
260183,3731.176471,34,16313.17647
260186,4467.923077,26,16543.73077
260193,3481.111111,18,11606.88889
260200,3522.714286,14,14261.78571
260216,3800.619048,21,22661
270004,4357.045455,22,7358.727273
270014,4055.214286,14,10174.42857
270051,3759.692308,13,10495.61538
270057,3507,14,5973.642857
280003,4203.630435,46,13654
280009,4530.857143,14,12258.78571
280013,4988.75,16,13869.5625
280020,3767.055556,36,9679.888889
280023,4309.8125,16,13259
280040,3788,24,10398.58333
280060,4537.045455,22,18415.09091
280061,5443.807692,26,14997.23077
280065,4512.928571,14,10115.57143
280077,3788.615385,13,15385.30769
280081,4322.0625,16,15271.875
290001,4380.294118,17,22061.82353
290003,4960.894737,19,32840.31579
290009,4354.944444,18,17379.38889
290012,4332.909091,11,25463.45455
290019,4865.944444,18,15450.44444
290022,3871.909091,11,28473.63636
290039,4183.842105,19,28727.42105
290041,5440.1,20,29437.4
290045,4030.157895,19,28175.15789
290053,4369.117647,17,24301
300001,4349.75,36,17347.30556
300003,6114.058824,17,13393.64706
300011,4111.217391,23,12528.21739
300012,4982.777778,27,10275.55556
300014,4059.545455,11,12925.63636
300017,3718.384615,13,15777.61538
300018,4003.692308,13,12531.76923
300020,4228.272727,11,10576.72727
300034,3810,14,16073.07143
310001,5667.138889,36,44323.47222
310002,7471.818182,11,43604.63636
310003,5829.692308,13,29453.69231
310005,4343.357143,14,15509.07143
310006,5010.4,15,21909.53333
310008,4566.458333,24,22883.83333
310009,4854.909091,11,34954.54545
310010,4989.75,24,29373.25
310011,3991,18,16112.22222
310012,4315.865385,52,21464.57692
310014,6954.5,14,32958.14286
310015,5175.233333,30,19904.8
310016,5544.6875,16,39580.625
310017,4666.35,20,27705.55
310019,5939.6875,32,34534.3125
310021,5424.363636,11,44174.18182
310022,4775.907407,54,32626.2037
310025,4475,17,80514.88235
310027,5301.928571,14,24907.85714
310032,4477.56,25,35168.76
310034,4817.555556,18,31813.38889
310038,5708.764706,34,40170.64706
310039,5123.5,18,34076.11111
310041,3868.683333,60,31971.35
310044,5739.636364,11,40048.27273
310045,5096.363636,33,34984.36364
310047,4157.8,15,33501
310048,5125,29,73611.72414
310050,4262.68,25,36464.76
310051,5061.208333,24,16336.33333
310052,3799.529412,17,31489.05882
310054,5491.230769,26,30270
310057,4384.12,25,30077.36
310061,4012.25,12,23892.75
310064,4459.419355,31,50079.09677
310070,5475.222222,18,45896.94444
